date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-03,6:59,0,0,0,0,0,0,0,0,18,0,0,0
2020-12-03,7:00,0,0,8,0,11,0,0,0,7,0,0,0
2020-12-03,7:01,0,0,1,0,0,0,0,0,10,0,0,0
2020-12-03,7:02,0,0,0,0,0,0,0,0,18,0,0,0
2020-12-03,7:03,0,0,0,0,0,0,0,0,24,0,0,0
2020-12-03,7:04,0,0,0,0,9,0,0,10,1,0,0,0
2020-12-03,7:05,0,0,0,0,0,0,0,0,38,0,0,1
2020-12-03,7:06,9,0,0,0,0,0,0,2,0,0,0,0
2020-12-03,7:07,0,0,0,0,0,0,0,6,20,0,0,0
2020-12-03,7:08,0,0,0,0,0,0,0,0,6,0,0,0
2020-12-03,7:09,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-03,7:10,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-03,7:11,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-03,7:12,0,0,0,0,9,0,0,11,0,0,0,0
2020-12-03,7:14,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-03,7:19,0,0,0,0,0,0,0,0,4,0,0,0
2020-12-03,7:20,0,0,0,0,0,0,0,0,43,0,0,1
2020-12-03,7:23,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-03,7:26,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-03,7:28,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-03,7:30,0,0,0,0,2,0,0,0,20,0,0,0
2020-12-03,7:31,0,0,0,0,16,0,0,0,2,0,1,0
2020-12-03,7:32,0,0,0,0,1,0,0,0,0,0,9,0
2020-12-03,7:33,0,0,0,0,9,0,0,0,15,0,0,0
2020-12-03,7:34,0,0,0,0,0,0,0,0,11,0,0,0
2020-12-03,7:35,0,7,0,0,8,0,0,0,14,0,0,0
2020-12-03,7:36,0,0,0,0,1,0,0,0,17,0,2,0
2020-12-03,7:37,2,0,0,0,2,0,0,0,11,0,0,0
2020-12-03,7:38,2,0,0,0,0,0,0,0,3,0,0,0
2020-12-03,7:39,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-03,7:46,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-03,7:47,0,0,2,0,0,0,0,0,21,2,0,0
2020-12-03,7:48,0,0,3,0,10,0,0,0,13,0,0,0
2020-12-03,7:49,0,0,4,0,0,0,0,0,20,0,1,0
2020-12-03,7:50,0,0,0,0,3,0,0,2,4,0,0,0
2020-12-03,7:51,1,0,0,0,3,0,0,0,17,0,0,0
2020-12-03,7:52,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-03,7:53,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-03,7:55,0,14,0,0,0,0,0,0,0,4,0,0
2020-12-03,8:00,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-03,8:06,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-03,8:08,0,10,0,0,0,0,0,0,0,0,1,0
2020-12-03,8:13,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-03,8:14,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-03,8:15,0,0,0,0,0,0,0,0,0,0,3,0
2020-12-03,8:16,0,0,0,0,0,0,0,0,0,0,3,0
2020-12-03,8:22,0,0,6,0,0,0,0,0,0,0,0,0
2020-12-03,8:23,0,0,2,0,0,0,0,16,0,0,0,0
2020-12-03,8:26,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-03,8:27,0,0,0,0,8,0,0,8,0,0,0,0
2020-12-03,8:28,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-03,8:33,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-03,8:34,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-03,8:54,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-03,8:59,0,8,0,0,0,0,0,0,0,0,0,0
2020-12-03,9:03,0,0,0,0,6,0,0,0,0,0,0,0
2020-12-03,9:04,0,0,0,7,0,0,0,0,0,0,0,0
2020-12-03,9:11,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-03,9:16,0,0,0,0,0,0,0,10,0,0,0,0
2020-12-03,9:45,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-03,9:46,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-03,9:50,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-03,9:51,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-03,10:19,0,0,0,0,16,0,0,0,0,0,0,0
2020-12-03,11:19,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-03,11:20,0,0,0,0,0,0,0,11,8,0,0,0
2020-12-03,11:23,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-03,11:25,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-03,11:26,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-03,11:27,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-03,11:28,0,0,0,0,0,0,0,0,41,0,0,1
2020-12-03,11:29,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-03,11:30,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-03,11:43,0,0,0,0,0,0,0,6,2,0,0,0
