date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-13,6:51,0,0,0,3,0,0,0,0,8,0,0,0
2020-12-13,6:52,0,0,0,12,0,0,0,0,0,0,2,0
2020-12-13,6:53,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-13,6:54,0,0,0,0,0,0,0,0,0,0,6,0
2020-12-13,6:55,0,0,9,0,0,0,0,0,0,0,0,0
2020-12-13,7:01,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-13,7:02,0,2,0,0,0,0,0,0,0,0,6,0
2020-12-13,7:03,0,3,0,0,0,0,0,0,0,0,9,0
2020-12-13,7:04,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-13,7:05,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-13,7:12,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-13,7:14,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-13,7:16,0,0,0,0,0,0,0,0,1,0,2,0
2020-12-13,7:17,0,0,0,0,0,0,0,13,4,0,0,0
2020-12-13,7:19,0,0,0,0,0,0,0,3,2,0,0,0
2020-12-13,7:20,0,0,0,0,0,0,0,0,1,0,2,0
2020-12-13,7:21,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-13,7:22,0,0,0,0,0,0,0,0,11,0,0,0
2020-12-13,7:23,0,0,0,0,0,0,0,1,9,0,0,0
2020-12-13,7:31,0,0,0,0,1,0,0,0,1,0,0,0
2020-12-13,7:32,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-13,7:33,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-13,7:35,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-13,7:36,0,0,3,0,0,0,0,0,6,0,0,0
2020-12-13,7:37,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-13,7:38,0,0,1,0,1,0,0,0,16,0,0,0
2020-12-13,7:39,0,0,2,0,0,0,0,0,16,0,0,0
2020-12-13,7:40,0,0,3,0,0,0,0,0,15,8,0,0
2020-12-13,7:41,0,0,0,0,0,0,0,0,22,0,0,0
2020-12-13,7:42,0,0,0,0,10,0,0,0,8,0,0,0
2020-12-13,7:43,0,0,2,0,0,0,0,0,23,0,0,0
2020-12-13,7:44,0,2,0,0,1,0,0,0,12,0,0,0
2020-12-13,7:45,0,6,0,0,5,0,0,0,28,0,0,0
2020-12-13,7:46,0,0,0,0,12,0,0,0,18,0,5,0
2020-12-13,7:47,0,0,0,0,0,0,0,0,14,0,0,0
2020-12-13,7:57,0,0,0,0,0,0,0,0,0,2,0,0
2020-12-13,8:02,0,0,0,0,10,0,0,0,0,0,0,0
2020-12-13,8:03,0,0,0,0,21,0,0,0,0,0,0,0
2020-12-13,8:04,0,0,0,0,4,0,0,0,0,0,0,0
2020-12-13,8:05,0,0,0,0,5,0,0,0,0,0,0,0
2020-12-13,8:07,0,0,0,0,8,0,0,0,0,0,0,0
2020-12-13,8:09,0,0,0,0,9,0,0,0,0,0,0,0
2020-12-13,8:10,0,0,0,0,11,0,0,0,0,0,0,0
2020-12-13,8:11,0,1,0,0,3,0,0,0,0,0,0,0
2020-12-13,8:12,0,0,2,0,0,0,0,1,0,0,0,0
2020-12-13,8:19,0,0,0,0,2,0,0,0,0,0,0,0
2020-12-13,8:21,0,0,0,0,8,0,0,0,0,0,0,0
2020-12-13,8:22,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-13,8:24,0,5,0,0,8,0,0,0,0,0,0,0
2020-12-13,8:25,0,1,0,0,0,0,0,0,0,0,2,0
2020-12-13,8:27,0,0,0,0,15,0,0,0,0,0,0,0
2020-12-13,8:28,0,0,0,0,27,0,0,7,0,0,0,0
2020-12-13,8:33,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-13,8:35,0,2,0,0,0,0,0,0,0,0,8,0
2020-12-13,8:36,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-13,8:37,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-13,8:38,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-13,8:39,0,1,0,0,6,0,0,0,0,0,3,0
2020-12-13,8:40,0,1,0,0,3,0,0,0,0,0,0,0
2020-12-13,8:41,0,0,0,0,4,0,0,0,0,4,0,0
2020-12-13,8:42,0,0,0,0,0,0,0,0,0,4,0,0
2020-12-13,8:43,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-13,8:44,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-13,8:48,0,0,0,8,0,0,0,0,8,0,0,0
2020-12-13,8:49,1,0,0,0,0,0,0,1,0,0,0,0
2020-12-13,8:50,0,0,0,0,8,0,0,0,0,0,0,0
2020-12-13,8:52,0,0,0,0,11,0,0,0,0,0,0,0
2020-12-13,8:53,0,0,0,0,0,0,0,17,0,0,0,0
2020-12-13,8:54,0,0,0,0,0,0,0,2,0,8,2,0
2020-12-13,8:55,0,0,0,0,0,0,0,0,0,8,0,0
2020-12-13,8:56,0,0,0,0,3,0,0,17,0,0,0,0
2020-12-13,8:57,0,0,8,2,12,0,0,0,0,0,0,0
2020-12-13,8:58,0,0,0,4,0,0,0,0,6,0,0,0
2020-12-13,9:00,0,0,0,0,4,0,0,0,0,0,0,0
2020-12-13,9:08,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-13,9:09,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-13,9:10,0,0,0,8,0,0,0,0,8,0,0,0
2020-12-13,9:11,0,2,0,0,0,0,0,0,0,0,8,0
2020-12-13,9:13,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-13,9:14,0,5,0,0,0,0,0,5,0,7,0,0
2020-12-13,9:15,0,1,0,0,0,0,0,7,0,0,0,0
2020-12-13,9:16,0,2,0,0,0,0,0,0,0,8,0,0
2020-12-13,9:18,0,1,0,0,0,0,0,0,0,3,6,0
2020-12-13,9:19,0,0,0,0,0,0,0,0,0,8,0,0
2020-12-13,9:21,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-13,9:22,0,0,0,0,0,0,0,0,6,0,0,0
2020-12-13,9:23,0,0,0,0,0,0,0,0,0,0,7,0
2020-12-13,9:24,0,7,0,0,0,0,0,0,3,0,1,0
2020-12-13,9:26,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-13,9:27,0,0,7,0,0,0,0,0,0,0,0,0
2020-12-13,9:29,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-13,9:31,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-13,9:33,0,3,0,0,0,0,0,8,0,0,0,0
2020-12-13,9:34,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-13,9:35,0,3,0,0,0,0,0,0,0,0,2,0
2020-12-13,11:09,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-13,11:10,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-13,11:11,0,0,5,0,0,0,0,0,5,0,0,0
2020-12-13,11:14,0,0,0,0,0,0,0,0,0,7,7,0
2020-12-13,11:15,0,0,0,0,0,0,0,0,13,0,4,0
2020-12-13,11:16,0,0,0,0,12,0,0,0,17,0,0,0
2020-12-13,11:26,0,3,0,0,6,0,0,0,10,0,0,0
2020-12-13,11:27,0,0,0,0,14,0,0,0,16,0,0,0
2020-12-13,11:28,0,0,0,0,9,0,0,0,1,0,0,0
2020-12-13,11:29,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-13,11:30,0,0,0,0,1,0,0,0,9,0,0,0
2020-12-13,11:31,0,4,3,0,17,0,0,0,0,0,0,0
2020-12-13,11:32,0,0,0,0,8,0,0,0,19,0,0,0
2020-12-13,11:33,0,0,0,0,14,0,0,0,7,0,0,0
2020-12-13,11:34,0,0,0,0,5,0,0,0,17,0,0,0
2020-12-13,11:35,0,0,0,0,0,0,0,0,9,8,0,0
2020-12-13,11:36,0,0,0,0,1,0,0,0,6,0,0,0
2020-12-13,11:45,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-13,11:46,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-13,11:49,0,0,0,0,2,0,0,0,0,0,0,0
2020-12-13,11:50,0,1,0,0,0,0,0,0,0,0,0,0
