date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-26,8:28,0,6,0,0,0,0,0,0,0,0,0,0
2020-11-26,8:31,0,1,0,0,0,0,0,0,0,6,1,0
2020-11-26,8:34,0,1,0,0,0,0,0,0,0,0,1,0
2020-11-26,8:35,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-26,8:42,0,0,0,0,0,0,0,0,7,0,0,0
2020-11-26,8:57,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-26,8:58,0,13,0,0,0,0,0,0,0,0,0,0
2020-11-26,8:59,0,7,0,0,0,0,0,8,0,0,3,0
2020-11-26,9:17,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-26,9:43,0,6,0,0,0,0,0,0,0,0,0,0
2020-11-26,10:29,0,0,0,0,0,6,0,0,0,0,0,0
2020-11-26,11:29,0,0,0,0,7,0,0,6,4,0,0,0
2020-11-26,11:30,0,0,0,0,15,0,0,0,7,0,0,0
2020-11-26,11:31,0,0,0,0,4,0,0,0,1,0,0,0
2020-11-26,11:32,0,0,0,0,1,0,0,0,7,0,0,0
2020-11-26,11:33,0,0,0,0,12,0,0,0,7,0,0,0
2020-11-26,11:34,0,0,0,0,8,0,0,0,8,0,0,0
2020-11-26,11:35,0,0,7,0,16,0,0,0,7,0,0,0
2020-11-26,11:36,0,0,1,0,2,0,0,0,0,0,0,0
2020-11-26,11:37,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-26,11:38,0,0,0,0,0,0,0,0,13,0,0,0
2020-11-26,11:39,0,4,0,0,7,0,0,0,0,7,0,0
2020-11-26,11:55,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-26,11:56,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-26,11:57,0,0,0,0,6,0,0,0,0,0,0,0
2020-11-26,11:58,0,0,0,0,6,0,0,0,0,0,0,0
2020-11-26,12:00,0,3,0,0,0,0,0,6,2,0,0,0
2020-11-26,12:01,0,0,0,0,0,0,0,0,5,0,0,0
2020-11-26,12:13,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-26,12:16,0,2,0,0,0,0,0,0,0,2,1,0
2020-11-26,12:17,0,0,0,0,0,0,0,10,0,0,0,0
2020-11-26,12:28,0,0,0,0,0,0,0,0,25,0,0,0
2020-11-26,12:29,0,0,0,0,0,0,0,0,29,0,0,0
2020-11-26,12:31,0,0,0,0,0,0,0,0,7,0,0,0
2020-11-26,12:32,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-26,12:34,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-26,12:35,0,0,0,0,0,0,0,0,26,0,0,0
2020-11-26,12:59,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-26,13:30,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-26,13:43,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-26,13:56,0,4,0,0,0,0,0,0,0,0,0,0
2020-11-26,13:58,0,8,0,0,0,0,0,0,0,0,0,0
2020-11-26,13:59,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-26,14:00,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-26,14:02,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-26,16:45,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-26,16:46,0,0,0,0,0,0,0,30,0,0,0,1
2020-11-26,16:49,0,2,0,0,0,0,0,0,0,0,0,0
2020-11-26,16:56,0,0,0,0,0,11,0,0,0,0,0,0
2020-11-26,16:57,0,0,0,0,11,11,0,0,0,0,0,0
2020-11-26,16:58,0,0,0,0,0,10,0,0,0,0,0,0
2020-11-26,16:59,0,0,0,0,5,2,0,0,0,0,0,0
2020-11-26,17:00,0,0,0,0,0,19,0,0,0,0,0,0
2020-11-26,17:01,0,0,0,0,0,0,0,0,0,26,0,0
2020-11-26,17:02,0,0,0,0,0,0,0,0,0,11,0,0
2020-11-26,17:03,0,0,0,0,0,0,0,0,13,0,0,0
2020-11-26,17:04,0,0,0,0,0,0,0,0,31,0,0,1
2020-11-26,17:05,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-26,17:06,0,0,0,0,0,0,0,0,8,0,0,0
2020-11-26,17:07,0,0,0,0,0,0,0,0,6,0,0,0
2020-11-26,17:08,0,2,0,0,0,0,0,0,15,9,0,0
2020-11-26,17:09,0,0,0,0,14,0,0,0,21,0,0,0
2020-11-26,17:10,0,0,0,0,8,0,0,0,0,8,0,0
2020-11-26,17:11,0,0,0,0,0,0,0,11,0,0,0,0
2020-11-26,17:12,0,3,0,0,0,0,0,3,5,0,0,0
2020-11-26,17:13,0,0,0,0,0,0,0,0,17,0,0,0
2020-11-26,17:14,0,0,0,0,0,0,0,0,6,0,0,0
2020-11-26,17:15,0,3,0,0,0,0,0,5,1,0,0,0
2020-11-26,17:44,0,0,0,9,0,0,0,0,0,0,0,0
2020-11-26,17:50,0,1,0,0,0,0,0,0,0,0,10,0
2020-11-26,17:51,0,12,0,0,0,0,0,0,0,0,0,0
2020-11-26,17:56,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-26,18:15,0,0,0,0,0,0,0,9,0,0,0,0
2020-11-26,18:16,0,0,0,0,0,0,0,10,0,0,0,0
2020-11-26,18:17,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-26,18:22,0,1,0,0,0,0,0,0,0,0,3,0
2020-11-26,18:23,0,0,0,0,0,0,0,0,0,0,7,0
2020-11-26,19:04,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-26,19:05,0,0,0,0,0,0,0,0,8,0,0,0
2020-11-26,19:06,0,0,0,0,0,0,0,0,18,0,0,0
2020-11-26,19:36,0,0,0,0,0,0,0,0,7,0,0,0
2020-11-26,19:37,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-26,19:51,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-26,19:52,0,0,0,0,2,0,0,1,0,0,0,0
2020-11-26,19:53,0,0,2,1,7,0,0,0,0,0,0,0
2020-11-26,19:58,0,0,0,0,0,0,0,0,14,0,0,0
2020-11-26,20:02,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-26,20:06,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-26,20:08,0,0,0,0,4,0,0,1,0,0,0,0
2020-11-26,20:09,0,0,0,0,6,0,0,0,0,0,0,0
2020-11-26,20:10,0,0,0,0,11,0,0,4,0,0,0,0
2020-11-26,20:12,0,8,0,0,0,0,0,0,0,0,0,0
2020-11-26,20:13,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-26,20:14,0,0,0,0,18,0,0,0,0,0,0,0
2020-11-26,20:15,0,1,4,0,0,0,0,0,0,0,0,0
2020-11-26,20:16,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-26,20:19,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-26,20:20,0,0,0,0,15,0,0,0,0,0,0,0
2020-11-26,20:21,0,0,0,0,14,0,0,0,0,0,0,0
2020-11-26,20:22,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-26,20:23,0,0,0,0,31,0,0,0,0,0,0,1
2020-11-26,20:24,0,0,0,0,35,0,0,0,0,0,0,1
2020-11-26,20:25,0,0,0,0,19,0,0,0,0,0,0,0
2020-11-26,20:26,0,0,0,0,17,0,0,0,0,0,0,0
2020-11-26,20:27,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-26,20:28,0,0,0,0,5,0,0,0,0,0,0,0
2020-11-26,20:29,0,0,0,0,37,0,0,0,0,0,0,1
2020-11-26,20:30,0,0,0,0,15,0,0,0,0,0,0,0
2020-11-26,20:31,0,0,0,0,23,0,0,0,0,0,0,0
2020-11-26,20:32,0,0,0,0,13,0,0,0,0,0,0,0
2020-11-26,20:33,0,0,0,0,14,0,0,0,0,0,0,0
2020-11-26,20:34,0,0,0,2,27,0,0,0,0,0,0,0
2020-11-26,20:35,0,0,0,15,13,0,0,0,6,0,0,0
2020-11-26,20:36,0,0,0,0,12,0,0,0,9,0,0,0
2020-11-26,20:37,0,0,0,0,17,0,0,0,0,0,0,0
