date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-19,6:58,0,0,0,0,0,0,0,0,17,0,0,0
2020-11-19,6:59,0,0,0,0,0,0,0,0,46,0,0,1
2020-11-19,7:00,0,0,0,0,0,0,0,0,24,0,0,0
2020-11-19,7:01,0,0,0,0,0,0,0,0,46,0,0,1
2020-11-19,7:02,0,0,0,0,0,0,0,0,16,0,0,0
2020-11-19,7:03,0,0,0,0,0,0,0,0,21,0,0,0
2020-11-19,7:04,0,0,0,0,9,0,0,0,18,0,0,0
2020-11-19,7:05,0,0,0,0,0,0,0,0,23,0,0,0
2020-11-19,7:06,0,0,0,0,0,0,0,0,21,0,0,0
2020-11-19,7:07,0,0,0,0,0,0,0,0,5,0,0,0
2020-11-19,7:09,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-19,7:21,0,0,0,0,0,0,0,0,16,1,0,0
2020-11-19,7:22,0,0,0,0,0,3,0,0,10,0,0,0
2020-11-19,7:23,0,0,0,0,0,4,0,0,0,0,0,0
2020-11-19,7:25,0,0,0,0,0,0,0,9,8,0,0,0
2020-11-19,7:27,0,0,0,0,0,8,0,0,18,0,0,0
2020-11-19,7:28,0,0,14,0,0,0,0,0,2,0,3,0
2020-11-19,7:29,0,0,9,0,0,5,0,0,6,0,0,0
2020-11-19,7:30,0,0,0,0,0,2,0,2,6,0,0,0
2020-11-19,7:31,0,0,0,0,0,5,0,0,9,0,0,0
2020-11-19,7:32,0,0,0,0,0,0,0,0,8,0,0,0
2020-11-19,7:33,0,0,0,0,15,3,0,0,6,0,0,0
2020-11-19,7:34,0,1,0,0,2,15,0,0,0,0,0,0
2020-11-19,7:35,0,0,0,0,8,9,0,0,0,0,0,0
2020-11-19,7:36,0,0,0,0,0,0,0,0,17,0,0,0
2020-11-19,7:37,0,0,0,0,0,1,0,0,7,0,0,0
2020-11-19,7:38,0,0,0,0,16,14,0,0,0,0,0,0
2020-11-19,7:39,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-19,7:40,0,0,4,0,0,10,0,0,8,1,0,0
2020-11-19,7:41,0,1,4,0,0,7,0,0,4,3,0,0
