date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-20,7:04,0,0,8,0,0,0,0,0,14,0,0,0
2020-11-20,7:05,0,0,27,0,0,0,0,0,0,0,0,0
2020-11-20,7:06,0,0,10,0,0,0,0,4,0,0,0,0
2020-11-20,7:10,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-20,7:23,0,0,0,0,0,1,0,0,14,0,0,0
2020-11-20,7:24,0,0,0,0,0,0,0,19,0,0,0,0
2020-11-20,7:26,0,0,0,0,0,0,0,10,0,0,0,0
2020-11-20,7:30,0,0,0,0,2,9,0,11,2,0,0,0
2020-11-20,7:31,0,0,0,0,12,0,0,0,11,0,0,0
2020-11-20,7:32,0,0,0,0,9,2,0,0,3,0,0,0
2020-11-20,7:33,0,0,0,0,10,0,0,0,1,0,0,0
2020-11-20,7:34,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-20,7:35,0,0,0,0,0,3,0,0,0,0,0,0
2020-11-20,7:38,0,0,0,0,0,3,0,0,3,0,0,0
2020-11-20,7:41,0,0,0,0,1,0,0,0,6,0,0,0
2020-11-20,7:47,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-20,7:48,0,4,0,0,0,0,0,0,2,0,0,0
2020-11-20,7:49,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-20,7:50,0,0,0,0,3,0,0,5,1,0,0,0
2020-11-20,7:52,0,0,0,0,0,0,0,3,3,0,0,0
2020-11-20,7:53,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-20,7:54,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-20,7:55,0,0,0,0,0,0,0,0,20,5,0,0
2020-11-20,7:56,0,4,0,0,0,0,0,0,22,8,0,0
2020-11-20,7:57,0,1,0,0,0,0,0,0,8,0,0,0
2020-11-20,7:59,0,1,0,0,5,0,0,12,2,0,2,0
2020-11-20,8:00,0,2,0,0,0,0,0,2,6,0,0,0
2020-11-20,8:01,0,6,0,0,0,0,0,2,0,0,0,0
2020-11-20,8:02,0,5,0,0,0,0,0,0,12,0,4,0
2020-11-20,8:04,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-20,8:05,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-20,8:07,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-20,9:54,0,0,9,0,10,0,0,0,0,0,0,0
2020-11-20,9:55,0,0,0,0,14,0,0,0,0,0,0,0
2020-11-20,9:56,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-20,9:57,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-20,9:58,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-20,9:59,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-20,11:26,0,0,13,0,0,0,0,13,0,0,0,0
2020-11-20,11:27,0,4,5,0,9,0,0,4,4,1,0,0
2020-11-20,11:28,0,0,0,0,0,0,0,0,7,3,0,0
2020-11-20,11:31,0,0,0,0,0,0,0,0,18,0,0,0
2020-11-20,11:32,0,0,0,0,9,0,0,0,13,0,0,0
2020-11-20,11:33,0,0,0,0,10,0,0,0,6,0,0,0
2020-11-20,11:34,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-20,11:55,0,0,0,0,0,0,0,16,0,2,0,0
