date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-25,7:14,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-25,7:17,0,1,0,0,0,0,0,0,0,0,4,0
2020-11-25,7:20,0,0,19,0,0,0,0,0,0,1,0,0
2020-11-25,7:21,0,0,0,0,1,10,0,0,11,7,0,0
2020-11-25,7:22,0,0,0,0,9,16,0,0,11,0,0,0
2020-11-25,7:23,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-25,7:29,0,0,0,0,0,2,0,0,0,0,0,0
2020-11-25,7:31,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-25,7:57,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,8:05,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-25,8:06,0,10,0,0,0,0,0,0,0,0,0,0
2020-11-25,8:57,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-25,9:00,0,0,0,0,0,0,0,15,0,0,0,0
2020-11-25,9:24,0,0,0,0,0,0,0,9,0,0,0,0
2020-11-25,9:27,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-25,9:28,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-25,9:31,0,0,8,0,0,0,0,0,0,0,0,0
2020-11-25,9:35,0,12,0,0,0,0,0,0,0,0,6,0
2020-11-25,9:36,0,16,0,0,0,0,0,0,0,0,1,0
2020-11-25,9:37,0,15,0,0,0,0,0,0,0,0,1,0
2020-11-25,9:38,0,6,0,0,0,0,0,0,0,0,1,0
2020-11-25,9:39,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-25,9:41,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-25,9:42,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-25,10:02,0,0,0,0,0,0,0,5,0,0,0,0
2020-11-25,10:03,0,0,0,0,0,0,0,2,0,8,0,0
2020-11-25,10:04,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-25,10:05,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-25,10:06,0,0,0,0,0,0,0,1,0,0,1,0
2020-11-25,10:08,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-25,10:17,0,7,0,0,0,0,0,0,2,0,0,0
2020-11-25,10:18,0,0,0,0,0,0,0,0,10,0,0,0
2020-11-25,10:20,0,0,0,0,0,0,0,0,15,0,0,0
2020-11-25,10:23,0,0,0,0,0,0,0,10,0,0,0,0
2020-11-25,10:24,0,0,0,0,1,0,0,5,0,9,0,0
2020-11-25,10:25,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-25,10:26,0,0,0,0,9,0,0,0,14,0,0,0
2020-11-25,10:30,0,0,0,0,0,0,0,9,0,0,0,0
2020-11-25,10:32,0,0,0,0,19,0,0,0,0,0,0,0
2020-11-25,10:40,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-25,10:42,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-25,10:46,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-25,10:49,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-25,10:52,0,2,0,0,7,0,0,0,0,0,0,0
2020-11-25,10:53,0,0,0,0,2,0,0,5,0,0,2,0
2020-11-25,15:08,0,0,0,0,11,0,0,0,0,0,0,0
2020-11-25,15:09,0,1,0,0,0,0,0,0,0,0,1,0
2020-11-25,15:11,0,0,0,0,12,0,0,0,0,0,0,0
2020-11-25,15:12,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-25,15:17,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-25,15:19,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-25,15:22,0,0,0,0,0,0,0,10,0,0,0,0
