date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-29,7:02,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,7:07,0,0,0,0,0,0,0,0,0,0,2,0
2020-11-29,7:09,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-29,7:10,0,0,9,0,0,0,0,0,0,0,0,0
2020-11-29,7:11,0,4,1,0,9,0,0,2,0,0,0,0
2020-11-29,7:12,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-29,7:20,0,0,0,0,0,7,0,0,0,0,0,0
2020-11-29,7:21,0,0,0,0,0,8,0,0,0,0,0,0
2020-11-29,7:29,0,0,0,0,0,13,0,0,0,0,0,0
2020-11-29,7:30,0,7,0,0,0,0,0,11,0,0,0,0
2020-11-29,7:32,0,0,4,0,6,5,0,0,1,0,1,0
2020-11-29,7:33,0,0,0,0,0,2,0,0,0,0,11,0
2020-11-29,7:34,0,0,0,0,0,13,0,0,9,0,0,0
2020-11-29,7:36,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-29,7:46,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-29,7:49,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-29,7:50,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-29,7:51,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-29,7:52,0,3,0,0,0,0,0,0,0,0,0,0
2020-11-29,7:55,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-29,7:56,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-29,7:58,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-29,8:00,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-29,8:04,0,0,0,0,0,8,0,0,0,0,0,0
2020-11-29,8:05,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-29,8:06,0,0,0,0,0,0,0,18,0,0,0,0
2020-11-29,8:07,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-29,8:12,0,0,0,0,0,9,0,0,0,0,0,0
2020-11-29,8:18,0,9,0,0,0,0,0,0,0,0,3,0
2020-11-29,8:19,0,10,0,0,0,0,0,0,0,0,5,0
2020-11-29,8:20,0,0,0,0,0,0,0,0,0,0,8,0
2020-11-29,8:21,0,10,0,0,0,0,0,0,0,0,4,0
2020-11-29,8:22,0,0,0,0,0,0,0,0,0,2,8,0
2020-11-29,8:23,0,0,0,0,0,0,0,0,0,6,0,0
2020-11-29,8:24,0,8,0,0,0,0,0,0,0,0,0,0
2020-11-29,8:25,0,5,0,0,0,0,0,0,0,0,0,0
2020-11-29,8:40,0,4,0,0,0,0,0,0,0,0,0,0
2020-11-29,8:46,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-29,8:47,0,0,0,16,0,0,0,1,0,0,0,0
2020-11-29,8:48,0,5,0,0,0,0,0,5,8,0,0,0
2020-11-29,8:49,0,0,0,0,0,10,0,0,0,0,0,0
2020-11-29,8:53,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-29,9:27,0,0,4,0,0,0,0,0,0,0,0,0
2020-11-29,9:32,0,3,0,0,0,0,0,0,0,0,0,0
2020-11-29,9:37,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-29,9:41,0,0,5,0,0,0,0,0,0,0,0,0
2020-11-29,9:48,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-29,10:15,0,4,0,0,0,0,0,0,0,0,2,0
2020-11-29,10:16,0,1,0,0,0,0,0,0,0,0,10,0
2020-11-29,10:17,0,0,0,0,0,0,0,0,0,0,7,0
2020-11-29,10:18,0,0,0,0,0,0,0,0,0,0,7,0
2020-11-29,10:20,0,5,0,0,0,0,0,0,0,0,0,0
2020-11-29,15:03,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-29,15:04,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-29,15:06,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-29,15:10,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-29,15:11,0,0,0,0,0,0,0,0,0,13,0,0
2020-11-29,15:12,0,0,0,0,0,0,0,0,0,7,0,0
2020-11-29,15:15,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-29,15:16,0,0,0,0,5,0,0,0,0,0,0,0
2020-11-29,15:18,0,0,0,0,0,0,0,7,0,0,0,0
2020-11-29,15:22,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-29,15:23,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-29,15:24,0,0,0,0,0,0,0,0,0,6,0,0
2020-11-29,15:33,0,3,0,0,0,0,0,0,0,0,2,0
2020-11-29,15:35,0,0,0,0,0,0,0,0,0,2,0,0
2020-11-29,15:36,0,0,0,0,0,0,0,0,0,6,0,0
2020-11-29,15:39,0,4,0,0,0,0,0,0,0,0,0,0
2020-11-29,15:54,0,0,0,0,6,0,0,0,0,0,0,0
2020-11-29,15:56,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-29,15:58,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-29,15:59,0,0,0,0,0,0,0,0,20,0,0,0
2020-11-29,16:00,0,0,0,1,0,0,0,0,9,0,0,0
2020-11-29,16:05,0,0,0,0,0,2,0,0,0,0,0,0
2020-11-29,16:07,0,0,0,0,0,7,0,0,0,0,0,0
2020-11-29,16:10,0,0,0,0,0,4,0,0,0,0,0,0
2020-11-29,16:15,0,0,0,0,0,3,0,0,0,0,0,0
2020-11-29,16:18,0,0,0,0,0,4,0,0,0,0,0,0
2020-11-29,16:20,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-29,16:21,0,0,0,0,0,6,0,0,0,0,0,0
2020-11-29,16:29,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-29,16:32,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-29,16:35,0,2,0,0,0,0,0,0,0,0,0,0
2020-11-29,16:36,0,9,0,0,0,0,0,0,0,0,0,0
2020-11-29,16:37,0,12,0,0,0,0,0,0,0,4,0,0
2020-11-29,16:39,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-29,17:32,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-29,17:33,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-29,17:35,0,2,0,0,0,0,0,0,0,0,6,0
2020-11-29,17:38,0,0,0,0,0,0,0,0,0,0,10,0
2020-11-29,18:00,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-29,18:03,0,0,15,0,0,0,0,0,0,0,0,0
2020-11-29,18:11,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-29,18:15,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-29,18:50,0,1,0,0,0,0,0,0,0,0,2,0
2020-11-29,18:51,0,0,0,0,0,0,0,0,0,0,3,0
2020-11-29,22:00,1,0,0,0,0,0,0,0,0,0,0,2
2020-11-29,22:01,0,0,1,0,1,0,0,0,0,0,0,2
2020-11-29,22:02,0,0,0,0,0,0,0,1,0,0,0,2
2020-11-29,22:11,0,0,0,0,0,0,0,0,0,1,0,2
2020-11-29,22:16,0,1,0,0,0,0,0,0,0,0,0,2
2020-11-29,22:21,0,0,0,0,0,0,0,0,0,0,1,2
2020-11-29,22:26,0,1,0,0,0,0,0,0,0,0,0,2
2020-11-29,22:31,0,0,0,0,0,0,0,0,0,0,1,2
2020-11-29,22:36,0,1,0,0,0,0,0,0,0,0,0,2
2020-11-29,22:41,0,0,0,0,0,0,0,0,0,0,1,2
2020-11-29,22:46,0,0,0,0,0,0,0,0,0,1,0,2
2020-11-29,22:51,0,0,0,0,0,0,0,1,0,0,0,2
2020-11-29,22:56,0,0,0,0,0,1,0,0,0,0,0,2
2020-11-29,23:01,0,0,0,0,1,0,0,0,0,0,0,2
2020-11-29,23:06,0,0,0,0,0,1,0,0,0,0,0,2
2020-11-29,23:11,0,0,0,0,0,0,0,1,0,0,0,2
2020-11-29,23:16,0,0,1,0,0,0,0,0,0,0,0,2
2020-11-29,23:21,0,0,0,1,0,0,0,0,0,0,0,2
2020-11-29,23:26,0,0,0,0,0,0,1,0,0,0,0,2
2020-11-29,23:31,1,0,0,0,0,0,0,0,0,0,0,2
2020-11-29,23:36,1,0,0,0,0,0,0,0,0,0,0,2
2020-11-29,23:41,1,0,0,0,0,0,0,0,0,0,0,2
2020-11-29,23:46,0,0,0,0,0,0,0,0,0,1,0,2
2020-11-29,23:51,0,1,0,0,0,0,0,0,0,0,0,2
2020-11-29,23:56,0,1,0,0,0,0,0,0,0,0,0,2
