date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-22,6:59,0,0,7,0,8,0,0,0,0,0,0,0
2020-11-22,7:02,0,0,0,0,1,0,0,0,31,0,0,1
2020-11-22,7:03,0,0,0,0,9,0,0,0,15,0,0,0
2020-11-22,7:04,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-22,7:05,0,0,0,0,1,0,0,0,1,0,0,0
2020-11-22,7:06,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-22,7:07,0,0,0,0,2,6,0,0,5,0,0,0
2020-11-22,7:08,0,0,0,0,0,2,0,10,9,0,0,0
2020-11-22,7:09,0,0,3,0,0,10,0,0,1,0,0,0
2020-11-22,7:10,0,0,7,0,0,0,0,0,0,0,0,0
2020-11-22,7:13,0,0,0,0,0,4,0,0,14,0,0,0
2020-11-22,7:15,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-22,7:23,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-22,7:24,0,0,0,0,0,0,0,12,0,0,0,0
2020-11-22,7:25,0,0,0,0,0,8,0,0,0,0,0,0
2020-11-22,7:26,0,0,0,0,0,2,0,0,1,0,0,0
2020-11-22,7:29,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-22,7:30,0,7,0,0,0,0,0,1,0,0,0,0
2020-11-22,7:31,0,0,0,0,0,0,0,0,0,8,0,0
2020-11-22,7:32,0,0,0,0,7,6,0,0,6,0,0,0
2020-11-22,7:33,0,0,0,0,0,9,0,0,7,0,0,0
2020-11-22,7:34,0,0,0,0,4,5,0,0,18,0,0,0
2020-11-22,7:35,0,0,0,0,1,10,0,0,0,0,0,0
2020-11-22,7:36,0,0,0,0,18,0,0,0,0,0,0,0
2020-11-22,7:37,0,0,0,0,0,0,0,0,0,11,0,0
2020-11-22,7:38,0,0,0,0,0,1,0,0,31,1,0,1
2020-11-22,7:39,0,0,0,0,0,8,0,0,26,4,0,0
2020-11-22,7:40,0,0,0,0,8,0,0,0,15,0,0,0
2020-11-22,7:41,0,0,0,0,2,2,0,0,0,0,0,0
2020-11-22,7:50,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-22,7:53,0,0,0,0,4,0,0,0,9,0,0,0
2020-11-22,7:54,0,0,0,0,5,0,0,0,1,0,0,0
2020-11-22,7:55,0,1,0,0,0,0,0,8,0,0,0,0
2020-11-22,7:56,0,7,0,0,0,0,0,0,0,0,0,0
2020-11-22,7:57,0,7,0,0,0,0,0,0,0,0,0,0
2020-11-22,7:58,0,0,0,0,0,0,0,0,21,0,0,0
2020-11-22,7:59,0,0,0,8,0,0,0,0,14,0,0,0
2020-11-22,8:00,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-22,8:04,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-22,8:05,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-22,8:17,0,2,0,0,0,0,0,0,0,0,0,0
2020-11-22,8:18,0,1,0,0,0,0,0,0,0,1,0,0
2020-11-22,8:20,0,0,0,3,0,0,0,0,0,1,0,0
2020-11-22,8:21,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-22,8:27,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,8:48,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-22,11:03,0,0,6,0,0,0,0,0,0,0,0,0
2020-11-22,11:10,0,2,8,0,0,0,0,0,0,0,0,0
2020-11-22,11:12,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,11:26,0,1,0,0,0,0,0,7,0,0,0,0
2020-11-22,11:27,0,7,0,0,9,0,0,0,21,0,0,0
2020-11-22,11:28,0,0,0,0,8,0,0,0,2,0,0,0
2020-11-22,11:29,0,0,0,0,13,0,0,0,8,0,0,0
2020-11-22,11:30,0,0,0,0,0,0,0,0,28,0,0,0
2020-11-22,11:31,0,0,0,0,1,0,0,0,8,0,0,0
2020-11-22,11:32,0,7,0,0,0,0,0,0,3,0,0,0
2020-11-22,11:33,0,0,0,0,3,0,0,0,17,0,0,0
2020-11-22,11:34,0,0,0,0,6,0,0,1,14,0,0,0
2020-11-22,11:35,0,0,0,0,0,0,0,10,14,0,0,0
2020-11-22,11:36,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-22,11:37,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-22,11:44,0,0,0,0,0,0,0,0,14,0,0,0
2020-11-22,11:45,0,0,1,0,2,0,0,2,7,0,0,0
2020-11-22,11:46,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-22,11:48,0,0,0,0,0,0,0,1,9,0,0,0
2020-11-22,11:49,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-22,11:50,0,0,0,0,0,0,0,0,6,0,0,0
2020-11-22,11:51,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-22,11:52,0,0,0,0,0,0,0,11,0,0,0,0
2020-11-22,12:05,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-22,15:00,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-22,15:03,0,0,0,0,0,0,0,6,0,0,0,0
2020-11-22,15:24,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-22,15:25,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-22,15:32,0,0,0,0,0,2,0,0,0,0,0,0
2020-11-22,15:34,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-22,15:42,0,0,0,0,18,0,0,0,0,0,0,0
2020-11-22,15:43,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-22,15:44,0,9,0,0,0,0,0,0,0,0,0,0
2020-11-22,15:47,0,0,0,5,0,0,0,0,0,0,0,0
2020-11-22,15:48,0,0,0,3,0,0,0,0,0,0,0,0
2020-11-22,16:03,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-22,16:12,0,0,0,0,0,0,0,0,0,8,0,0
2020-11-22,16:23,0,2,0,0,0,0,0,0,0,0,4,0
2020-11-22,16:25,0,0,0,0,0,0,0,0,16,0,0,0
2020-11-22,16:28,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-22,16:29,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-22,16:33,0,0,0,0,0,0,0,12,0,0,0,0
2020-11-22,16:44,0,0,0,0,8,0,0,4,0,0,0,0
2020-11-22,16:45,0,0,0,0,0,0,0,0,7,0,0,0
2020-11-22,16:46,0,0,0,0,0,9,0,0,1,0,0,0
2020-11-22,16:47,0,7,0,0,0,0,0,0,0,0,1,0
2020-11-22,16:49,0,0,0,0,0,0,0,0,8,0,0,0
2020-11-22,19:00,0,0,0,0,12,0,0,0,0,0,0,0
2020-11-22,19:01,0,0,0,0,11,0,0,0,0,0,0,0
2020-11-22,19:11,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-22,19:13,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-22,19:37,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-22,19:39,0,2,0,0,0,0,0,0,0,0,0,0
2020-11-22,19:40,0,9,0,0,0,0,0,0,0,0,0,0
2020-11-22,19:41,0,10,0,0,0,0,0,0,0,0,0,0
2020-11-22,19:42,0,0,0,0,0,0,0,0,4,0,0,0
2020-11-22,19:43,0,0,0,0,0,0,0,0,19,0,0,0
2020-11-22,19:44,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-22,19:45,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-22,19:49,0,0,0,0,0,0,0,0,23,0,0,0
2020-11-22,19:50,0,0,0,0,0,0,0,0,5,0,0,0
2020-11-22,19:51,0,0,0,0,0,0,0,0,7,0,0,0
2020-11-22,19:52,0,0,0,8,0,0,0,0,2,0,0,0
2020-11-22,19:56,0,0,0,0,0,5,0,8,0,0,0,0
2020-11-22,20:03,0,0,0,0,0,0,0,5,0,0,0,0
2020-11-22,20:04,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-22,20:07,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-22,20:08,0,0,1,0,0,0,0,0,0,0,0,0
