date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-14,7:03,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-14,7:05,0,0,0,0,0,0,0,3,9,0,0,0
2020-12-14,7:07,0,0,0,0,0,0,0,0,0,9,0,0
2020-12-14,7:09,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-14,7:10,0,0,0,0,0,0,0,2,10,0,0,0
2020-12-14,7:11,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-14,7:12,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-14,7:13,0,1,0,0,0,0,0,0,9,0,0,0
2020-12-14,7:15,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-14,7:16,0,0,0,0,0,0,0,2,1,0,0,0
2020-12-14,7:17,0,0,0,0,0,0,0,4,0,1,0,0
2020-12-14,7:20,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-14,7:21,0,0,0,0,1,0,0,0,16,0,0,0
2020-12-14,7:22,0,0,6,0,0,0,0,0,15,0,0,0
2020-12-14,7:24,0,0,0,0,2,0,0,7,12,0,0,0
2020-12-14,7:25,0,0,0,0,8,0,0,0,23,0,0,0
2020-12-14,7:26,0,0,0,0,7,0,0,0,20,0,0,0
2020-12-14,7:27,0,0,0,0,0,0,0,0,14,0,0,0
2020-12-14,7:28,0,0,0,0,0,0,0,0,11,0,0,0
2020-12-14,7:30,0,1,0,0,8,0,0,13,0,0,0,0
2020-12-14,7:31,0,1,0,0,0,0,0,0,9,0,0,0
2020-12-14,7:32,0,0,0,0,16,0,0,0,0,0,0,0
2020-12-14,7:33,0,0,2,0,5,0,0,0,9,0,0,0
2020-12-14,7:34,0,0,18,0,0,0,0,0,5,0,0,0
2020-12-14,7:35,0,0,10,0,0,0,0,0,13,3,0,0
2020-12-14,7:36,0,0,5,0,0,0,0,0,1,0,0,0
2020-12-14,7:37,8,0,0,0,10,0,0,0,4,0,0,0
2020-12-14,7:38,0,3,0,0,0,0,0,0,0,6,0,0
2020-12-14,7:45,0,0,0,0,0,0,0,0,11,0,0,0
2020-12-14,7:46,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-14,7:47,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-14,7:50,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-14,7:52,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-14,7:58,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14,7:59,0,8,0,0,0,0,0,14,0,0,0,0
2020-12-14,8:01,0,0,0,0,0,0,0,0,0,8,0,0
2020-12-14,8:02,0,0,3,0,0,0,0,8,0,0,1,0
2020-12-14,8:03,0,0,0,0,18,0,0,0,0,0,0,0
2020-12-14,8:04,0,0,0,0,18,0,0,0,0,0,0,0
2020-12-14,8:05,0,0,0,0,14,0,0,0,0,0,0,0
2020-12-14,8:06,0,0,0,0,11,0,0,0,0,0,0,0
2020-12-14,8:07,0,0,7,0,0,0,0,0,0,0,0,0
2020-12-14,9:02,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14,9:03,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-14,9:04,0,1,0,0,0,0,0,15,0,0,3,0
2020-12-14,9:05,0,8,0,0,0,0,0,0,0,0,1,0
2020-12-14,9:06,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-14,9:07,0,0,0,0,0,0,0,12,0,0,1,0
2020-12-14,9:09,0,1,0,0,0,0,0,0,0,2,0,0
2020-12-14,9:10,0,2,0,0,0,0,0,0,0,6,0,0
2020-12-14,9:11,0,4,0,0,0,0,0,0,0,3,0,0
2020-12-14,9:12,0,8,0,0,0,0,0,0,0,0,0,0
2020-12-14,9:16,0,4,0,0,0,0,0,0,0,0,0,0
2020-12-14,9:17,0,0,0,0,0,0,0,0,9,4,0,0
2020-12-14,9:18,0,0,0,0,0,0,0,0,11,0,0,0
2020-12-14,9:19,0,5,0,0,2,0,0,0,5,0,4,0
2020-12-14,9:21,0,5,0,0,0,0,0,0,6,9,0,0
2020-12-14,9:22,0,10,0,0,0,0,0,0,0,2,0,0
2020-12-14,9:23,0,9,0,0,0,0,0,0,0,2,4,0
2020-12-14,9:25,0,3,0,0,0,0,0,0,9,1,1,0
2020-12-14,9:39,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-14,9:40,0,3,0,0,0,0,0,0,0,1,1,0
2020-12-14,9:41,0,4,0,0,9,0,0,0,0,0,0,0
2020-12-14,9:42,0,0,0,0,0,0,0,0,0,0,3,0
2020-12-14,9:43,0,8,0,0,0,0,0,0,0,0,4,0
2020-12-14,9:44,0,6,0,0,0,0,0,0,0,14,0,0
2020-12-14,9:45,0,0,0,0,0,0,0,0,0,0,3,0
2020-12-14,9:46,0,7,3,0,0,0,0,0,0,0,0,0
2020-12-14,9:47,0,2,3,0,0,0,0,0,0,2,0,0
2020-12-14,9:49,0,2,0,0,0,0,0,0,0,2,0,0
2020-12-14,9:52,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14,10:11,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-14,15:14,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-14,15:15,0,1,0,0,11,0,0,12,0,0,1,0
2020-12-14,15:16,0,0,0,0,29,0,0,0,0,0,0,0
2020-12-14,15:18,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-14,15:19,0,0,0,0,0,0,0,12,0,0,0,0
2020-12-14,15:26,0,8,0,0,0,0,0,0,0,0,0,0
2020-12-14,15:29,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-14,15:30,0,0,0,0,0,0,0,0,14,0,0,0
2020-12-14,15:31,0,0,0,0,0,0,0,0,26,0,0,0
2020-12-14,15:32,0,0,0,0,8,0,0,0,18,0,0,0
2020-12-14,15:33,0,8,0,0,1,0,0,0,0,0,0,0
2020-12-14,15:34,0,0,0,0,0,0,0,0,0,6,0,0
2020-12-14,15:38,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-14,15:41,0,2,0,0,0,0,0,8,0,0,1,0
2020-12-14,15:44,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-14,15:46,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-14,15:48,0,0,0,0,0,0,0,19,0,0,0,0
2020-12-14,15:51,0,0,0,0,0,0,0,1,0,1,0,0
2020-12-14,15:52,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-14,15:53,0,2,0,0,0,0,0,0,0,0,1,0
2020-12-14,15:54,0,6,0,0,0,0,0,0,0,4,2,0
2020-12-14,15:57,0,4,0,0,0,0,0,0,0,0,5,0
2020-12-14,15:58,0,4,0,0,0,0,0,0,0,0,0,0
2020-12-14,15:59,0,21,0,0,0,0,0,0,0,0,4,0
