date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-24,7:02,0,0,0,0,0,1,0,0,12,0,0,0
2020-11-24,7:03,0,1,0,0,0,0,0,0,8,0,0,0
2020-11-24,7:06,0,8,0,0,0,0,0,0,0,0,0,0
2020-11-24,7:23,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-24,7:26,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-24,7:30,0,0,0,0,0,0,0,5,0,1,0,0
2020-11-24,7:34,0,0,0,0,25,0,0,0,3,0,0,0
2020-11-24,7:35,0,0,0,0,1,0,0,0,2,0,0,0
2020-11-24,7:36,0,0,0,0,9,0,0,0,3,7,0,0
2020-11-24,7:37,0,0,0,0,0,0,0,0,17,9,0,0
2020-11-24,7:38,0,0,0,0,0,0,0,0,17,1,0,0
2020-11-24,7:39,0,0,0,0,0,0,0,0,12,18,0,0
2020-11-24,7:40,0,0,0,0,0,0,0,0,18,0,0,0
2020-11-24,7:55,0,0,0,0,2,0,0,0,1,0,0,0
2020-11-24,8:02,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,8:06,0,0,11,0,0,0,0,8,0,2,2,0
2020-11-24,8:08,0,0,8,0,0,0,0,0,0,0,0,0
2020-11-24,8:26,0,0,0,0,0,0,0,0,6,0,0,0
2020-11-24,8:28,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-24,8:45,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,8:48,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-24,8:49,0,13,0,0,0,0,0,0,0,0,7,0
2020-11-24,8:50,0,14,0,0,0,0,0,0,0,0,0,0
2020-11-24,8:51,0,4,0,0,0,0,0,6,0,0,0,0
2020-11-24,8:52,0,0,0,0,0,4,0,0,0,5,0,0
2020-11-24,8:54,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-24,9:18,0,2,0,0,0,0,0,0,0,0,0,0
2020-11-24,9:19,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,9:20,0,0,0,0,0,0,0,0,0,0,8,0
2020-11-24,9:27,0,0,0,0,17,0,0,0,0,0,0,0
2020-11-24,9:28,0,0,0,0,7,0,0,0,0,0,0,0
2020-11-24,9:32,0,0,0,0,1,1,0,9,0,0,0,0
2020-11-24,9:33,0,0,0,7,10,0,0,0,9,0,0,0
2020-11-24,9:34,0,0,5,0,0,14,0,0,0,0,0,0
2020-11-24,9:35,0,0,0,0,0,0,0,7,0,0,0,0
2020-11-24,9:36,0,0,0,0,0,8,0,0,0,0,0,0
2020-11-24,9:38,0,0,0,0,0,0,0,19,0,0,0,0
2020-11-24,9:39,0,0,0,0,0,0,0,0,26,0,0,0
2020-11-24,9:42,0,0,0,0,0,9,0,0,0,0,0,0
2020-11-24,9:44,0,1,0,0,0,0,0,0,0,7,0,0
2020-11-24,9:52,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,9:53,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-24,9:55,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-24,10:59,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-24,11:02,0,0,0,0,0,0,0,0,16,0,0,0
2020-11-24,11:03,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-24,11:04,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-24,11:05,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-24,11:06,0,0,0,0,0,0,0,9,9,0,0,0
2020-11-24,11:07,0,0,0,0,0,0,0,10,0,0,0,0
2020-11-24,11:08,0,4,0,0,0,0,0,0,10,0,0,0
2020-11-24,11:09,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-24,11:27,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-24,12:14,0,0,11,0,0,0,0,0,0,0,0,0
2020-11-24,12:17,0,0,1,0,0,0,0,7,0,0,0,0
2020-11-24,12:30,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-24,12:31,0,0,0,0,0,6,0,0,0,0,0,0
2020-11-24,12:33,0,0,4,0,0,0,0,0,0,0,0,0
2020-11-24,12:53,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,12:54,0,0,0,0,15,0,0,0,0,0,0,0
2020-11-24,12:56,0,0,0,0,7,0,0,0,0,0,0,0
2020-11-24,12:57,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,12:58,0,0,0,0,14,0,0,0,0,0,0,0
2020-11-24,13:18,0,0,0,0,0,0,0,5,0,0,0,0
2020-11-24,13:19,0,0,0,0,0,0,0,13,0,0,0,0
2020-11-24,13:23,0,0,0,0,0,1,0,0,0,0,0,0
2020-11-24,13:33,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-24,13:58,0,0,20,0,0,0,0,0,0,0,0,0
2020-11-24,14:03,0,0,0,0,0,0,0,17,0,0,0,0
2020-11-24,14:04,0,0,0,0,0,0,0,24,0,0,0,0
2020-11-24,14:06,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-24,14:07,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-24,15:00,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,15:03,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,15:05,0,3,0,0,0,0,0,0,0,0,0,0
2020-11-24,15:06,0,6,0,0,0,0,0,0,0,0,0,0
2020-11-24,15:07,0,0,0,0,0,0,0,0,0,9,0,0
2020-11-24,15:08,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,15:25,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-24,15:26,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-24,15:27,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-24,15:28,0,1,0,0,0,0,0,0,0,0,3,0
2020-11-24,15:32,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-24,15:33,0,0,0,0,0,0,0,0,18,0,0,0
2020-11-24,15:34,0,0,0,0,0,0,0,0,8,0,0,0
2020-11-24,15:35,0,0,0,0,0,0,0,0,20,0,0,0
2020-11-24,15:36,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-24,15:37,0,0,0,0,8,0,0,0,10,0,0,0
2020-11-24,15:38,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-24,15:41,0,0,0,0,0,0,0,14,0,0,0,0
2020-11-24,15:42,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-24,15:47,0,0,0,0,0,0,0,0,0,0,1,0
