date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-02,7:00,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-02,7:01,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,7:02,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-02,7:03,0,0,0,0,1,0,0,0,14,7,0,0
2020-12-02,7:04,0,0,0,0,1,0,0,1,4,0,0,0
2020-12-02,7:05,0,0,0,0,0,0,0,10,0,0,0,0
2020-12-02,7:07,0,0,0,0,0,0,0,0,0,10,0,0
2020-12-02,7:14,0,2,0,0,0,0,0,0,11,0,0,0
2020-12-02,7:15,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-02,7:16,0,7,4,0,0,0,0,0,0,0,0,0
2020-12-02,7:17,0,0,1,0,0,0,0,12,0,0,0,0
2020-12-02,7:18,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-02,7:20,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-02,7:21,0,0,0,0,0,0,0,14,8,0,0,0
2020-12-02,7:22,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-02,7:23,0,0,0,0,0,0,0,0,16,0,0,0
2020-12-02,7:24,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-02,7:26,0,0,0,0,4,0,0,1,0,0,0,0
2020-12-02,7:27,0,1,0,0,5,0,0,0,12,1,0,0
2020-12-02,7:30,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-02,7:33,0,0,0,0,0,0,0,0,34,0,0,1
2020-12-02,7:34,0,0,0,0,0,0,0,0,14,0,0,0
2020-12-02,7:35,1,0,0,0,7,0,0,0,11,9,0,0
2020-12-02,7:36,0,0,0,0,0,0,0,0,20,0,2,0
2020-12-02,7:37,0,8,0,0,0,0,0,0,0,0,1,0
2020-12-02,7:38,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-02,7:39,0,0,0,0,7,0,0,0,9,0,0,0
2020-12-02,7:40,0,0,0,0,0,0,0,0,16,0,0,0
2020-12-02,7:41,0,0,0,0,0,0,0,3,35,0,0,1
2020-12-02,7:42,0,0,0,0,0,0,0,0,25,0,0,0
2020-12-02,7:43,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-02,7:44,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-02,7:45,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-02,7:50,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-02,7:52,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-02,7:53,0,1,0,0,0,0,0,0,0,0,4,0
2020-12-02,7:59,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-02,8:25,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,8:26,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-02,8:27,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-02,8:32,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,8:33,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,8:51,0,5,0,0,0,0,0,0,0,0,0,0
2020-12-02,8:58,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-02,8:59,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-02,9:06,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-02,9:15,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-02,9:19,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-02,9:20,0,7,0,0,0,0,0,6,0,0,1,0
2020-12-02,9:21,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-02,9:22,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-02,9:25,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-02,9:34,0,0,0,0,0,0,0,0,0,0,6,0
2020-12-02,9:35,0,11,0,0,0,0,0,0,0,0,3,0
2020-12-02,9:37,0,4,0,0,0,0,0,0,0,0,0,0
2020-12-02,9:48,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-02,9:49,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-02,9:53,0,0,0,0,12,0,0,0,0,0,0,0
2020-12-02,9:54,0,0,0,0,0,0,0,11,0,0,0,0
2020-12-02,9:55,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-02,9:56,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-02,9:57,0,3,0,0,0,0,0,0,0,0,3,0
2020-12-02,10:03,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-02,10:05,0,6,0,0,0,0,0,0,0,0,0,0
2020-12-02,10:06,0,0,0,0,18,0,0,0,0,0,6,0
2020-12-02,10:07,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-02,10:08,0,4,0,0,0,0,0,0,0,0,0,0
2020-12-02,11:03,0,0,8,0,0,0,0,0,0,0,0,0
2020-12-02,11:06,0,0,0,0,18,0,0,0,0,0,0,0
2020-12-02,11:07,0,0,0,0,39,0,0,4,0,0,0,1
2020-12-02,11:08,0,0,0,0,14,0,0,16,8,0,0,0
2020-12-02,11:09,0,0,0,0,27,0,0,9,0,0,0,0
2020-12-02,11:10,0,7,0,0,21,0,0,8,0,0,0,0
2020-12-02,11:11,0,0,0,0,26,0,0,1,0,0,0,0
2020-12-02,11:13,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-02,11:19,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-02,11:20,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,11:27,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-02,11:28,0,2,0,0,4,0,0,9,2,0,0,0
2020-12-02,11:29,0,4,0,0,13,0,0,0,19,0,0,0
2020-12-02,11:30,0,0,3,0,14,0,0,0,11,0,0,0
2020-12-02,11:31,0,0,0,0,14,0,0,0,10,0,0,0
2020-12-02,11:32,0,0,0,0,7,0,0,0,21,0,0,0
2020-12-02,11:33,0,0,0,0,0,0,0,0,17,0,0,0
2020-12-02,11:34,0,7,0,0,0,0,0,0,17,0,0,0
2020-12-02,11:35,0,0,0,0,8,0,0,0,10,0,0,0
2020-12-02,11:36,0,0,0,0,17,0,0,0,11,0,0,0
2020-12-02,11:37,0,0,0,0,0,0,0,0,4,0,0,0
2020-12-02,11:54,0,0,0,0,0,0,0,4,0,0,0,0
2020-12-02,11:58,0,0,9,0,0,0,0,7,0,0,0,0
2020-12-02,12:02,0,0,0,0,0,0,0,10,0,0,0,0
2020-12-02,12:07,0,0,0,0,0,0,0,14,0,0,0,0
2020-12-02,12:08,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-02,12:12,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-02,15:20,0,0,0,0,0,0,0,0,0,0,4,0
2020-12-02,15:23,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-02,15:24,0,0,0,0,13,0,0,8,0,0,0,0
2020-12-02,17:44,0,10,0,0,0,0,0,0,0,0,0,0
2020-12-02,17:46,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-02,17:48,0,0,0,0,11,0,0,0,0,0,0,0
2020-12-02,17:52,0,0,0,0,0,0,0,20,0,0,0,0
2020-12-02,17:57,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-02,18:01,0,5,0,0,0,0,0,0,0,0,3,0
2020-12-02,18:08,0,1,0,0,0,0,0,1,0,0,0,0
2020-12-02,18:09,0,0,4,0,0,0,0,0,0,0,0,0
2020-12-02,18:15,0,2,0,0,0,0,0,0,0,0,4,0
2020-12-02,18:16,0,9,0,0,0,0,0,0,0,0,1,0
2020-12-02,18:19,0,0,0,0,0,0,0,4,0,0,0,0
2020-12-02,18:20,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-02,18:21,0,18,0,0,0,0,0,0,0,0,0,0
2020-12-02,18:22,0,0,0,0,0,0,0,15,0,0,0,0
2020-12-02,18:46,0,0,0,0,6,0,0,0,0,0,0,0
2020-12-02,18:49,0,0,0,0,0,0,0,0,18,0,0,0
2020-12-02,18:53,0,0,0,14,0,0,0,0,0,0,0,0
2020-12-02,18:54,0,0,0,30,0,0,0,0,0,0,0,1
2020-12-02,18:55,0,0,0,18,0,0,0,0,12,0,0,0
2020-12-02,18:56,0,0,0,0,0,0,0,0,25,0,0,0
2020-12-02,18:57,0,0,0,0,0,0,0,0,14,0,0,0
2020-12-02,19:00,0,0,0,0,0,0,0,0,21,0,0,0
2020-12-02,19:01,0,0,0,0,0,0,0,0,4,0,0,0
2020-12-02,19:02,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-02,19:20,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-02,19:21,0,0,0,0,0,0,0,0,16,0,0,0
2020-12-02,19:28,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-02,19:31,0,0,0,13,0,0,0,0,0,0,0,0
2020-12-02,19:33,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-02,19:45,0,0,3,0,0,0,0,0,0,0,0,0
2020-12-02,19:50,0,0,0,0,0,0,0,10,0,0,0,0
