date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-30,6:51,0,0,0,10,0,0,0,0,9,0,0,0
2020-11-30,6:53,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-30,6:56,0,0,2,0,0,0,0,0,4,0,0,0
2020-11-30,6:57,0,0,15,0,0,0,0,0,7,0,0,0
2020-11-30,6:58,0,0,7,0,0,0,0,0,0,0,0,0
2020-11-30,6:59,0,0,0,0,0,0,0,0,0,7,0,0
2020-11-30,7:06,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-30,7:11,0,3,0,0,5,0,0,0,0,0,0,0
2020-11-30,7:21,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-30,7:28,0,0,0,0,2,0,0,1,0,0,0,0
2020-11-30,7:29,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-30,7:30,0,0,0,0,11,0,0,0,0,0,0,0
2020-11-30,7:31,0,0,0,0,10,0,0,8,8,0,0,0
2020-11-30,7:32,0,0,0,0,4,0,0,0,7,5,0,0
2020-11-30,7:33,0,0,0,0,15,0,0,0,6,9,0,0
2020-11-30,7:34,0,0,0,0,7,0,0,0,0,0,0,0
2020-11-30,7:35,0,0,0,0,23,0,0,0,0,0,0,0
2020-11-30,7:36,0,0,0,0,8,0,0,0,19,0,0,0
2020-11-30,7:37,0,0,0,0,10,0,0,0,10,0,0,0
2020-11-30,7:38,0,0,0,0,11,0,0,0,6,0,0,0
2020-11-30,7:39,0,0,0,0,34,0,0,0,0,0,0,1
2020-11-30,7:40,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-30,7:50,0,0,0,0,0,0,0,0,16,0,0,0
2020-11-30,7:51,0,0,0,0,0,0,0,2,18,0,0,0
2020-11-30,7:52,0,0,0,0,6,0,0,0,23,0,0,0
2020-11-30,7:53,0,1,0,0,3,0,0,0,0,2,0,0
2020-11-30,7:54,0,0,0,0,2,0,0,0,0,3,0,0
2020-11-30,7:55,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-30,7:57,0,7,0,0,8,0,0,0,0,0,0,0
2020-11-30,7:58,0,0,0,0,0,0,0,15,0,0,0,0
2020-11-30,7:59,0,2,0,0,9,0,0,6,0,0,0,0
2020-11-30,8:06,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-30,8:09,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-30,8:10,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-30,8:14,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-30,8:25,0,0,0,0,0,0,0,0,2,0,0,0
2020-11-30,8:27,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-30,8:28,0,0,0,0,0,0,0,1,14,0,0,0
2020-11-30,8:29,0,3,0,0,0,0,0,2,10,0,0,0
2020-11-30,8:30,0,0,0,0,0,0,0,5,2,0,4,0
2020-11-30,8:31,0,0,0,0,0,0,0,8,0,0,0,0
2020-11-30,8:32,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-30,8:34,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-30,8:35,0,0,0,0,0,0,0,9,0,0,0,0
