date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-23,12:30,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-23,12:31,0,0,0,0,0,0,0,9,0,0,0,0
2020-11-23,12:32,0,0,0,0,25,0,0,0,0,0,0,0
2020-11-23,12:33,0,5,0,0,0,0,0,0,0,0,0,0
2020-11-23,12:34,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-23,13:49,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-23,13:50,0,0,0,0,0,0,0,5,0,0,0,0
2020-11-23,13:53,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-23,13:59,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-23,15:13,0,0,0,0,0,0,0,17,0,0,0,0
2020-11-23,15:30,0,7,0,0,0,0,0,0,0,0,0,0
2020-11-23,15:31,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-23,15:32,0,1,0,0,0,0,0,0,0,0,6,0
2020-11-23,15:33,0,20,0,0,0,0,0,0,0,0,0,0
2020-11-23,15:35,0,0,0,0,0,0,0,0,0,0,10,0
2020-11-23,15:38,0,0,0,0,0,0,0,9,0,0,0,0
2020-11-23,15:39,0,0,0,0,0,0,0,11,0,0,0,0
2020-11-23,15:57,0,0,0,0,8,0,0,0,3,0,0,0
2020-11-23,15:59,0,0,0,0,16,3,0,0,2,0,0,0
2020-11-23,16:00,0,0,0,0,4,0,0,0,0,0,0,0
2020-11-23,16:01,0,0,0,0,16,0,0,0,0,0,0,0
2020-11-23,16:02,0,0,5,0,14,0,0,9,0,0,0,0
2020-11-23,16:03,0,0,6,0,0,0,0,11,0,0,0,0
2020-11-23,16:05,0,0,0,0,6,0,0,0,0,0,0,0
2020-11-23,16:06,0,0,0,0,3,0,0,0,0,0,0,0
2020-11-23,16:09,0,0,0,0,21,0,0,0,0,0,0,0
2020-11-23,16:10,0,0,0,0,31,0,0,0,0,0,0,1
2020-11-23,16:14,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-23,16:15,0,0,0,0,23,0,0,9,0,0,0,0
2020-11-23,16:16,0,0,0,0,12,0,0,0,0,0,0,0
2020-11-23,16:17,0,0,0,0,10,0,0,0,0,0,0,0
2020-11-23,16:19,0,0,0,0,0,3,0,0,0,0,0,0
2020-11-23,16:20,0,0,0,0,10,5,0,0,0,0,0,0
2020-11-23,16:21,0,0,0,0,0,0,0,17,0,0,0,0
2020-11-23,16:22,0,0,0,0,0,0,0,21,0,0,0,0
2020-11-23,16:23,0,0,0,0,0,0,0,7,0,0,0,0
2020-11-23,16:24,0,0,0,0,0,7,0,0,0,0,0,0
2020-11-23,16:25,0,0,0,0,0,0,0,2,0,0,0,0
2020-11-23,16:28,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-23,18:58,0,0,0,18,0,0,0,0,0,0,0,0
2020-11-23,18:59,0,0,0,0,0,0,0,0,22,0,0,0
2020-11-23,19:00,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-23,19:01,0,0,0,0,0,0,0,0,5,0,0,0
2020-11-23,19:02,0,0,0,0,0,0,0,0,13,0,0,0
2020-11-23,19:03,0,0,0,0,0,0,0,0,9,0,0,0
2020-11-23,19:04,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-23,19:05,0,0,0,0,0,0,0,0,11,0,0,0
2020-11-23,19:07,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-23,19:08,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-23,19:09,0,0,0,0,0,2,0,0,0,0,0,0
2020-11-23,19:42,0,0,0,0,0,0,0,4,0,0,0,0
2020-11-23,19:58,0,0,0,0,0,0,0,0,14,0,0,0
2020-11-23,20:01,0,0,0,0,0,0,0,15,0,0,0,0
2020-11-23,20:02,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-23,20:03,0,5,0,0,0,0,0,1,0,0,0,0
2020-11-23,20:10,0,0,0,0,0,0,0,0,12,0,0,0
2020-11-23,20:12,0,0,0,0,0,10,0,0,0,0,0,0
2020-11-23,20:13,0,0,0,0,0,9,0,0,0,0,0,0
2020-11-23,20:20,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-23,20:22,0,0,0,0,7,0,0,0,0,0,0,0
2020-11-23,20:23,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-23,20:24,0,0,0,0,26,0,0,0,0,0,0,0
2020-11-23,20:25,0,0,0,0,8,0,0,0,0,0,0,0
2020-11-23,20:26,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-23,20:27,0,0,0,0,15,0,0,0,0,0,0,0
2020-11-23,20:28,0,0,0,0,11,0,0,0,0,0,0,0
2020-11-23,20:29,0,0,0,0,9,0,0,0,0,0,0,0
2020-11-23,20:30,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-23,20:55,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-23,20:58,0,0,0,1,0,0,0,0,0,0,0,0
2020-11-23,20:59,0,0,0,0,0,0,0,0,3,0,0,0
2020-11-23,21:00,0,0,8,0,0,0,0,0,11,0,0,0
2020-11-23,21:01,0,0,9,0,0,0,0,0,0,0,0,0
2020-11-23,21:02,0,0,6,0,0,0,0,0,0,0,0,0
2020-11-23,21:04,0,0,12,0,0,0,0,0,0,0,0,0
2020-11-23,21:09,0,0,11,0,0,0,0,0,0,0,0,0
2020-11-23,21:10,0,0,12,0,0,0,0,0,0,0,0,0
