date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-11,10:05,0,0,0,0,9,0,0,0,0,0,0,0
2020-12-11,10:06,0,7,0,0,1,0,0,0,0,0,1,0
2020-12-11,10:07,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-11,10:11,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-11,10:16,0,0,0,0,0,0,0,0,0,8,0,0
2020-12-11,10:17,0,0,0,9,0,0,0,0,8,0,0,0
2020-12-11,10:20,0,0,0,0,0,0,0,9,0,0,6,0
2020-12-11,10:21,0,0,0,0,0,0,0,0,36,0,0,1
2020-12-11,10:22,0,0,0,0,0,0,0,0,16,0,0,0
2020-12-11,10:29,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-11,10:30,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-11,10:34,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-11,10:35,0,0,0,0,0,0,0,23,0,0,0,0
2020-12-11,10:36,0,1,0,0,0,0,0,7,0,0,1,0
2020-12-11,10:37,0,0,0,0,0,0,0,10,0,1,0,0
2020-12-11,10:38,0,0,0,0,0,0,0,13,30,0,0,1
2020-12-11,10:40,0,0,0,0,0,0,0,0,26,0,0,0
2020-12-11,10:46,0,0,0,0,0,0,0,7,6,0,0,0
2020-12-11,10:47,0,0,0,0,0,0,0,12,0,0,0,0
2020-12-11,10:48,0,0,8,0,0,0,0,9,0,0,0,0
2020-12-11,10:49,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-11,10:51,0,0,0,0,0,0,0,12,0,0,0,0
2020-12-11,10:55,0,0,12,0,0,0,0,0,1,0,0,0
2020-12-11,10:59,0,0,2,0,0,0,0,0,0,0,0,0
2020-12-11,11:06,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-11,11:08,0,0,2,0,3,0,0,0,5,0,0,0
2020-12-11,11:09,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-11,11:10,0,6,0,0,0,0,0,0,0,0,0,0
2020-12-11,11:14,0,0,0,0,8,0,0,0,0,0,0,0
2020-12-11,11:18,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-11,11:19,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-11,11:54,0,0,0,0,3,0,0,1,0,0,0,0
2020-12-11,11:59,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-11,12:02,0,1,2,0,4,0,0,5,0,0,0,0
2020-12-11,12:03,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-11,12:04,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-11,12:06,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-11,12:07,0,0,0,0,0,0,0,0,26,0,0,0
2020-12-11,12:18,0,0,9,0,0,0,0,0,0,0,0,0
2020-12-11,12:19,0,0,0,0,0,0,0,3,0,0,0,0
