date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-16,5:40,0,0,0,0,0,0,0,0,0,3,8,2
2020-12-16,5:41,0,6,0,0,0,0,0,0,0,2,0,2
2020-12-16,7:05,0,0,0,0,7,0,0,2,0,0,0,0
2020-12-16,7:06,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-16,7:07,0,0,0,7,7,0,0,0,0,10,0,0
2020-12-16,7:08,0,0,1,0,7,0,0,0,0,0,0,0
2020-12-16,7:09,0,0,0,0,0,0,0,0,12,0,0,0
2020-12-16,7:10,0,0,0,0,7,0,0,0,7,0,0,0
2020-12-16,7:11,0,9,0,0,0,0,0,5,0,0,3,0
2020-12-16,7:12,0,1,0,0,0,0,0,0,2,0,5,0
2020-12-16,7:13,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-16,7:14,0,0,0,0,0,0,0,0,10,0,0,0
2020-12-16,7:15,0,0,0,0,0,0,0,0,28,0,0,0
2020-12-16,7:16,0,0,0,2,0,0,0,0,0,0,0,0
2020-12-16,7:19,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-16,7:21,0,2,0,0,0,0,0,0,0,0,3,0
2020-12-16,7:22,0,2,0,0,0,0,0,0,0,2,1,0
2020-12-16,7:23,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-16,7:24,0,0,0,0,0,0,0,14,0,7,0,0
2020-12-16,7:26,0,0,0,0,0,0,0,0,7,0,0,0
2020-12-16,7:27,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-16,7:28,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-16,7:29,0,0,0,0,0,0,0,5,6,0,0,0
2020-12-16,7:30,0,0,0,0,8,0,0,3,5,0,0,0
2020-12-16,7:31,0,0,0,0,2,0,0,0,19,7,0,0
2020-12-16,7:32,0,0,0,0,20,0,0,7,0,0,0,0
2020-12-16,8:01,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-16,8:06,0,0,0,9,0,0,0,0,0,0,0,0
2020-12-16,8:10,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-16,8:27,0,0,8,0,0,0,0,0,0,0,8,0
2020-12-16,8:28,0,6,0,0,0,0,0,0,0,6,7,0
2020-12-16,8:29,0,2,0,0,0,0,0,12,0,9,0,0
2020-12-16,8:31,0,1,0,0,0,0,0,0,0,0,9,0
2020-12-16,8:32,0,0,0,0,0,0,0,4,0,0,5,0
2020-12-16,8:33,0,7,0,0,0,0,0,0,0,0,0,0
2020-12-16,9:05,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-16,9:08,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-16,9:09,0,8,0,0,0,0,0,0,0,0,0,0
2020-12-16,9:10,0,0,0,7,0,0,0,0,5,0,0,0
2020-12-16,9:11,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-16,9:13,0,0,0,0,0,0,0,0,0,0,8,0
2020-12-16,9:15,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-16,9:16,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-16,9:17,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-16,9:18,0,0,0,0,5,0,0,0,11,0,0,0
2020-12-16,9:24,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-16,9:26,0,3,0,0,0,0,0,0,0,0,0,0
2020-12-16,9:27,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-16,9:31,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-16,9:33,0,0,0,16,0,0,0,0,0,0,0,0
2020-12-16,14:58,0,0,0,0,12,0,0,0,0,0,0,0
2020-12-16,14:59,0,0,0,0,19,0,0,0,0,0,0,0
2020-12-16,15:00,0,0,0,0,10,0,0,0,0,0,0,0
2020-12-16,15:04,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-16,15:05,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-16,15:06,0,0,0,2,0,0,0,0,0,0,0,0
2020-12-16,15:13,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-16,15:14,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-16,15:16,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-16,15:17,0,0,0,0,6,0,0,1,0,0,0,0
2020-12-16,15:25,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-16,15:40,0,0,0,0,0,0,0,19,0,0,0,0
2020-12-16,15:43,0,0,0,0,0,0,0,20,0,0,0,0
2020-12-16,15:44,0,0,0,0,0,0,0,0,0,8,0,0
2020-12-16,15:51,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-16,16:05,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-16,16:06,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-16,16:10,0,3,0,0,0,0,0,6,2,0,0,0
2020-12-16,16:11,0,0,0,0,0,0,0,14,0,0,0,0
2020-12-16,16:12,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-16,16:13,0,0,7,0,0,0,0,0,0,0,0,0
2020-12-16,16:27,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16,16:31,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-16,16:36,0,0,5,0,0,0,0,0,0,0,0,0
2020-12-16,16:37,0,0,7,0,0,0,0,0,2,0,0,0
2020-12-16,16:38,0,0,13,0,0,0,0,7,0,0,0,0
2020-12-16,16:39,0,0,7,0,0,0,0,13,0,0,0,0
2020-12-16,16:40,0,0,5,0,0,0,0,12,0,0,0,0
2020-12-16,16:41,0,0,0,0,0,0,0,8,0,0,1,0
2020-12-16,16:42,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-16,16:44,0,0,0,0,0,0,0,13,0,0,0,0
2020-12-16,16:46,0,0,0,0,0,0,0,0,6,0,0,0
2020-12-16,16:49,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-16,16:50,0,3,0,0,7,0,0,13,0,0,0,0
2020-12-16,16:51,0,1,0,0,9,0,0,0,9,0,0,0
2020-12-16,16:52,0,7,0,0,0,0,0,0,0,0,0,0
2020-12-16,16:53,0,0,0,0,17,0,0,0,0,0,0,0
2020-12-16,16:54,0,0,0,0,0,0,0,0,0,7,0,0
2020-12-16,16:55,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-16,16:56,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-16,16:57,0,0,0,0,0,0,0,0,6,0,0,0
2020-12-16,17:48,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16,18:01,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-16,18:02,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-16,18:05,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-16,18:14,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-16,18:41,0,4,0,0,0,0,0,0,0,2,0,0
2020-12-16,18:42,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-16,18:55,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-16,19:00,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-16,19:02,0,1,0,0,0,0,0,0,0,0,1,0
2020-12-16,19:07,0,0,7,0,0,0,0,0,0,0,0,0
2020-12-16,19:08,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-16,19:09,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-16,19:10,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-16,19:32,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-16,19:34,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-16,19:35,0,0,0,0,0,0,0,4,0,0,0,0
