date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-11-14,7:05,7,0,0,0,0,0,3,0,12,0,0,0
2020-11-14,7:11,0,0,0,0,0,0,0,3,0,0,0,0
2020-11-14,7:12,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-14,7:13,0,0,0,0,0,0,0,0,10,0,0,0
2020-11-14,7:14,9,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,7:15,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-14,7:18,0,0,0,0,0,8,0,0,8,0,0,0
2020-11-14,7:19,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-14,7:20,0,0,0,0,11,0,0,0,4,0,0,0
2020-11-14,7:21,0,0,0,0,13,0,0,0,9,0,0,0
2020-11-14,7:23,0,0,0,0,0,0,0,0,0,6,0,0
2020-11-14,7:25,0,3,0,0,10,0,0,4,0,0,0,0
2020-11-14,7:26,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-14,7:30,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-14,7:31,0,0,0,0,0,0,0,1,3,0,0,0
2020-11-14,7:32,0,0,0,0,1,3,0,0,5,0,0,0
2020-11-14,7:33,0,0,0,0,17,0,0,0,9,0,0,0
2020-11-14,7:34,0,0,7,0,0,7,0,0,9,0,0,0
2020-11-14,7:35,0,0,0,0,14,19,0,0,2,0,0,0
2020-11-14,7:36,0,0,0,0,0,7,0,0,7,0,0,0
2020-11-14,7:37,0,0,0,0,0,10,0,0,16,0,0,0
2020-11-14,7:38,0,0,0,0,0,14,0,0,0,1,0,0
2020-11-14,7:39,1,0,0,0,0,1,7,0,2,8,0,0
2020-11-14,7:41,0,3,0,0,0,8,0,0,14,0,0,0
2020-11-14,7:42,0,0,0,0,0,19,0,0,0,0,0,0
2020-11-14,7:43,0,0,0,0,0,4,0,0,2,0,0,0
2020-11-14,7:51,0,0,0,0,4,0,0,0,11,1,0,0
2020-11-14,7:52,0,2,0,0,2,0,0,0,11,1,0,0
2020-11-14,7:53,0,0,0,0,9,0,0,12,18,0,0,0
2020-11-14,7:54,0,0,0,0,0,0,0,0,16,0,0,0
2020-11-14,7:55,4,0,0,0,0,0,0,0,33,0,0,1
2020-11-14,7:56,2,0,0,0,0,0,0,0,3,0,0,0
