date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-07,6:57,0,0,0,13,0,0,0,0,13,0,0,0
2020-12-07,6:58,0,0,4,0,0,0,0,0,31,0,0,1
2020-12-07,6:59,0,0,0,0,0,0,0,6,13,0,0,0
2020-12-07,7:00,6,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,7:02,0,0,3,0,0,0,0,0,0,0,0,0
2020-12-07,7:13,0,0,0,0,5,0,0,0,0,0,0,0
2020-12-07,7:14,0,0,0,0,30,0,0,0,0,0,0,1
2020-12-07,7:15,0,0,0,0,29,0,0,0,0,0,0,0
2020-12-07,7:16,0,0,0,0,32,0,0,0,2,0,0,1
2020-12-07,7:17,0,0,0,0,26,0,0,0,2,0,0,0
2020-12-07,7:18,0,0,0,0,41,0,0,0,0,0,0,1
2020-12-07,7:19,0,0,0,0,15,0,0,0,17,0,0,0
2020-12-07,7:20,0,0,0,0,0,0,0,0,2,5,0,0
2020-12-07,7:21,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-07,7:23,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-07,7:24,0,0,3,0,5,0,0,0,15,0,0,0
2020-12-07,7:25,0,0,0,0,9,0,0,0,28,0,0,0
2020-12-07,7:26,0,2,0,0,3,0,0,0,4,0,0,0
2020-12-07,7:27,0,0,0,0,0,0,0,0,17,0,0,0
2020-12-07,7:28,0,0,0,0,19,0,0,0,14,0,0,0
2020-12-07,7:29,0,0,0,0,5,0,0,0,1,8,0,0
2020-12-07,7:30,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-07,7:31,0,0,0,0,8,0,0,0,23,0,0,0
2020-12-07,7:32,0,0,0,0,8,0,0,0,13,0,0,0
2020-12-07,7:33,0,0,0,0,15,0,0,0,18,0,0,0
2020-12-07,7:34,0,0,0,0,0,0,0,0,25,0,0,0
2020-12-07,7:35,0,0,0,0,0,0,0,0,24,0,0,0
2020-12-07,7:50,0,5,0,0,0,0,0,0,0,4,0,0
2020-12-07,7:51,0,3,0,0,0,0,0,4,0,0,2,0
2020-12-07,7:52,0,1,6,0,0,0,0,0,0,1,0,0
2020-12-07,7:53,0,0,0,0,0,0,0,0,0,3,0,0
2020-12-07,7:54,0,0,4,0,0,0,0,1,0,4,0,0
2020-12-07,7:55,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-07,7:56,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-07,8:00,0,0,0,0,0,0,0,11,0,0,0,0
2020-12-07,8:03,0,0,4,0,0,0,0,0,0,0,0,0
2020-12-07,8:08,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-07,8:11,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,8:12,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,8:13,0,0,8,0,0,0,0,8,0,0,0,0
2020-12-07,8:30,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-07,8:33,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-07,8:35,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-07,8:37,0,3,0,0,0,0,0,0,0,4,0,0
2020-12-07,8:38,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-07,8:40,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-07,8:44,0,0,0,0,20,0,0,3,0,0,0,0
2020-12-07,8:45,0,0,0,0,14,0,0,0,0,0,0,0
2020-12-07,8:46,0,0,0,0,3,0,0,0,0,0,0,0
2020-12-07,8:47,0,0,0,0,18,0,0,0,0,0,0,0
2020-12-07,8:48,0,0,0,0,7,0,0,0,0,0,0,0
2020-12-07,8:50,0,8,0,0,0,0,0,0,0,0,0,0
2020-12-07,8:51,0,5,0,0,0,0,0,0,0,0,0,0
2020-12-07,8:52,0,0,1,0,11,0,0,0,0,0,0,0
2020-12-07,8:53,0,0,0,0,6,0,0,0,0,0,0,0
2020-12-07,9:59,0,0,0,0,0,0,0,0,13,0,0,0
2020-12-07,10:01,0,2,0,0,0,0,0,0,2,0,7,0
2020-12-07,10:02,0,1,0,0,0,0,0,0,4,0,16,0
2020-12-07,10:18,0,6,0,0,0,0,0,0,0,0,0,0
2020-12-07,10:19,0,0,0,0,0,0,0,0,0,0,7,0
2020-12-07,10:20,0,2,0,0,9,0,0,0,0,0,3,0
2020-12-07,10:28,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-07,10:29,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,10:32,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-07,10:33,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,11:28,0,0,0,0,3,0,0,0,1,0,0,0
2020-12-07,11:29,0,0,0,0,0,0,0,0,25,0,0,0
2020-12-07,11:30,0,0,0,0,16,0,0,0,0,0,0,0
2020-12-07,11:31,0,0,1,0,10,0,0,0,0,0,0,0
2020-12-07,11:32,0,0,0,0,9,0,0,0,3,0,0,0
2020-12-07,11:33,0,0,0,0,0,0,0,0,15,0,8,0
2020-12-07,11:34,0,0,0,0,9,0,0,0,0,0,0,0
2020-12-07,11:35,0,14,0,0,0,0,0,0,0,0,0,0
2020-12-07,11:36,0,3,0,0,0,0,0,0,13,0,0,0
2020-12-07,11:37,0,2,0,0,18,0,0,0,0,0,0,0
2020-12-07,11:39,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-07,11:43,0,0,0,0,1,0,0,0,3,0,0,0
2020-12-07,11:46,0,0,0,0,4,0,0,0,0,0,0,0
2020-12-07,11:49,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-07,11:50,0,0,0,0,0,0,0,11,0,0,0,0
2020-12-07,11:52,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-07,11:54,0,2,0,0,0,0,0,0,0,0,1,0
2020-12-07,11:56,0,0,0,0,0,0,0,15,0,0,0,0
2020-12-07,11:57,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-07,11:58,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-07,12:07,0,0,0,0,0,0,0,18,0,0,0,0
2020-12-07,12:10,0,3,0,0,0,0,0,0,0,0,7,0
2020-12-07,12:30,0,0,0,0,0,0,0,2,8,0,0,0
2020-12-07,12:31,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-07,12:34,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-07,12:39,0,1,3,0,0,0,0,0,0,0,0,0
2020-12-07,12:41,0,8,0,0,0,0,0,21,0,0,0,0
2020-12-07,12:42,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-07,12:43,0,0,0,0,0,0,0,0,0,0,9,0
2020-12-07,12:44,0,1,10,0,0,0,0,0,0,0,0,0
2020-12-07,12:45,0,5,0,0,0,0,0,0,0,0,1,0
2020-12-07,12:55,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-07,12:59,0,0,0,0,17,0,0,0,0,0,0,0
2020-12-07,13:01,0,0,0,0,7,0,0,0,0,0,0,0
2020-12-07,13:02,0,1,0,0,5,0,0,4,0,8,0,0
2020-12-07,13:03,0,0,0,0,7,0,0,0,0,0,2,0
2020-12-07,13:04,0,0,0,0,5,0,0,11,8,0,0,0
2020-12-07,13:05,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-07,13:06,0,1,0,0,18,0,0,0,0,0,0,0
2020-12-07,13:07,0,0,0,0,25,0,0,0,0,0,0,0
2020-12-07,13:08,0,0,0,0,8,0,0,0,0,0,0,0
2020-12-07,13:09,0,0,0,0,4,0,0,0,0,0,0,0
2020-12-07,13:10,0,0,0,0,0,0,0,9,0,0,0,0
2020-12-07,13:12,0,0,0,0,6,0,0,6,0,0,0,0
2020-12-07,13:13,0,0,0,0,20,0,0,0,0,0,0,0
2020-12-07,13:14,0,0,0,0,4,0,0,0,5,0,0,0
2020-12-07,13:15,0,0,0,0,8,0,0,0,8,0,0,0
2020-12-07,13:16,0,0,0,0,14,0,0,0,0,0,0,0
2020-12-07,13:17,0,0,0,0,19,0,0,0,0,0,0,0
2020-12-07,13:18,0,0,0,0,26,0,0,0,0,0,0,0
2020-12-07,13:20,0,0,0,0,27,0,0,0,0,0,0,0
2020-12-07,13:21,0,0,0,0,0,0,0,0,0,0,7,0
2020-12-07,13:26,0,0,0,0,5,0,0,0,0,0,0,0
2020-12-07,13:27,0,0,0,0,2,0,0,0,0,0,0,0
2020-12-07,13:29,0,0,2,0,0,0,0,0,0,0,0,0
2020-12-07,13:30,0,0,2,0,2,0,0,9,3,0,0,0
2020-12-07,13:31,0,0,0,0,17,0,0,1,0,0,0,0
2020-12-07,13:32,0,0,0,0,4,0,0,0,8,0,0,0
2020-12-07,13:38,0,0,0,0,0,0,0,0,7,0,0,0
