date,time,1,2,3,4,5,6,7,8,9,10,11,label
2020-12-10,3:20,2,0,0,0,0,0,0,0,0,0,0,2
2020-12-10,3:21,1,0,0,0,0,0,0,0,0,0,0,2
2020-12-10,3:22,1,0,0,0,0,0,0,0,0,0,0,2
2020-12-10,3:23,1,0,0,0,0,0,0,0,0,0,0,2
2020-12-10,3:25,1,0,0,0,0,0,0,0,0,0,0,2
2020-12-10,3:59,0,0,1,0,0,0,0,0,0,0,0,2
2020-12-10,4:11,0,0,0,0,1,0,0,0,0,0,0,2
2020-12-10,4:15,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,4:19,0,0,1,0,0,0,0,0,0,0,0,2
2020-12-10,4:23,0,0,0,0,1,0,0,0,0,0,0,2
2020-12-10,4:27,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,4:32,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,4:36,0,0,1,0,0,0,0,0,0,0,0,2
2020-12-10,4:40,0,0,1,0,0,0,0,0,0,0,0,2
2020-12-10,4:44,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,4:48,0,0,0,0,1,0,0,0,0,0,0,2
2020-12-10,4:53,0,0,0,0,1,0,0,0,0,0,0,2
2020-12-10,4:57,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,5:01,0,0,0,0,0,0,0,1,0,0,0,2
2020-12-10,6:58,9,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,6:59,9,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,7:04,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-10,7:07,4,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,7:08,6,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,7:10,6,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,7:20,0,0,0,0,2,0,0,0,0,0,0,0
2020-12-10,7:22,0,2,0,0,0,0,0,0,3,0,0,0
2020-12-10,7:23,0,2,0,0,0,0,0,4,1,0,0,0
2020-12-10,7:25,5,0,12,0,0,0,0,0,0,0,0,0
2020-12-10,7:26,0,0,7,0,0,0,0,0,0,0,0,0
2020-12-10,7:29,0,0,0,0,0,0,0,14,0,0,0,0
2020-12-10,7:30,4,0,0,0,3,0,0,0,14,0,0,0
2020-12-10,7:31,8,0,0,0,10,0,0,1,7,0,0,0
2020-12-10,7:32,0,0,4,0,5,0,0,0,0,0,0,0
2020-12-10,7:33,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-10,7:35,0,0,0,0,0,0,0,0,22,0,0,0
2020-12-10,7:36,0,7,0,0,0,0,0,0,26,0,0,0
2020-12-10,7:37,0,0,0,0,0,0,0,0,27,0,0,0
2020-12-10,7:38,0,0,0,0,0,0,0,0,22,0,6,0
2020-12-10,7:39,0,0,0,0,0,0,0,0,13,0,0,0
2020-12-10,7:40,0,0,0,0,0,0,0,0,19,0,0,0
2020-12-10,7:41,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-10,7:42,0,0,23,0,0,0,0,0,7,0,0,0
2020-12-10,7:43,0,0,2,0,0,0,0,0,10,0,0,0
2020-12-10,7:44,0,0,1,0,0,0,0,0,14,0,0,0
2020-12-10,7:45,0,0,0,0,0,0,0,0,8,1,0,0
2020-12-10,7:47,0,0,0,0,0,0,0,0,3,0,0,0
2020-12-10,7:50,0,0,0,0,0,0,0,0,2,0,0,0
2020-12-10,7:52,0,0,0,0,2,0,0,0,4,0,0,0
2020-12-10,7:53,0,0,0,0,0,0,0,0,29,0,0,0
2020-12-10,7:54,0,0,0,0,4,0,0,2,7,0,1,0
2020-12-10,7:55,0,0,0,0,4,0,0,0,0,0,0,0
2020-12-10,7:56,0,0,0,0,0,0,0,0,9,0,0,0
2020-12-10,7:57,0,0,0,0,7,0,0,0,0,0,0,0
2020-12-10,8:00,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-10,8:20,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-10,8:26,0,0,0,0,0,0,0,0,0,0,10,0
2020-12-10,8:29,0,12,0,0,0,0,0,0,0,0,1,0
2020-12-10,8:30,0,4,0,0,0,0,0,0,0,0,6,0
2020-12-10,8:31,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-10,8:33,0,19,0,0,0,0,0,4,0,0,0,0
2020-12-10,8:34,0,0,0,0,0,0,0,0,12,0,7,0
2020-12-10,8:35,0,6,0,0,0,0,0,0,1,0,6,0
2020-12-10,8:36,0,2,0,0,0,0,0,0,0,0,2,0
2020-12-10,8:37,0,5,0,0,0,0,0,0,0,0,0,0
2020-12-10,8:48,0,0,0,0,0,0,0,4,0,0,0,0
2020-12-10,9:01,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-10,9:02,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-10,9:05,0,0,0,0,0,0,0,0,6,0,0,0
2020-12-10,9:06,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,9:12,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-10,9:13,0,0,0,0,0,0,0,0,30,0,0,1
2020-12-10,9:14,0,2,0,0,0,0,0,0,9,0,0,0
2020-12-10,9:15,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-10,9:18,0,0,0,0,0,0,0,0,12,0,0,0
2020-12-10,9:30,0,0,0,4,3,0,0,0,0,0,0,0
2020-12-10,9:31,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-10,9:32,0,0,0,6,0,0,0,0,0,0,0,0
2020-12-10,9:33,0,0,0,0,2,0,0,3,0,0,0,0
2020-12-10,9:35,0,4,0,0,0,0,0,1,0,0,0,0
2020-12-10,9:39,0,6,0,0,0,0,0,0,0,0,1,0
2020-12-10,9:41,0,2,0,0,0,0,0,0,0,0,0,0
2020-12-10,9:43,0,0,0,0,9,0,0,6,0,0,0,0
2020-12-10,9:44,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-10,9:46,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-10,9:47,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-10,10:00,0,0,0,0,5,0,0,0,0,0,0,0
2020-12-10,10:01,0,0,0,0,7,0,0,5,0,0,0,0
2020-12-10,11:20,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-10,11:21,0,0,0,0,0,0,0,26,0,0,0,0
2020-12-10,11:22,0,0,0,0,0,0,0,16,0,0,0,0
2020-12-10,11:23,0,0,0,0,4,0,0,4,0,0,0,0
2020-12-10,11:26,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,11:27,0,3,0,0,0,0,0,14,0,0,0,0
2020-12-10,11:28,0,0,0,0,16,0,0,0,8,0,0,0
2020-12-10,11:29,0,0,0,0,23,0,0,0,0,0,0,0
2020-12-10,11:30,0,0,0,0,4,0,0,0,26,0,0,0
2020-12-10,11:53,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,11:54,0,0,3,0,0,0,0,0,0,0,0,0
2020-12-10,11:56,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-10,11:57,0,0,0,0,7,0,0,0,0,0,0,0
2020-12-10,11:58,0,0,8,0,0,0,0,0,0,0,0,0
2020-12-10,12:28,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-10,12:47,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-10,12:50,0,0,0,0,2,0,0,0,0,0,0,0
2020-12-10,12:51,0,5,0,0,9,0,0,0,0,0,0,0
2020-12-10,13:48,0,0,0,0,0,0,0,4,0,0,0,0
2020-12-10,13:49,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-10,13:52,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,13:54,0,0,0,0,10,0,0,8,0,7,0,0
2020-12-10,13:59,0,0,0,0,0,0,0,0,0,0,10,0
2020-12-10,15:00,0,0,0,1,0,0,0,5,0,0,0,0
2020-12-10,15:01,0,0,0,0,0,0,0,6,0,0,0,0
2020-12-10,15:02,0,0,0,0,0,0,0,11,0,0,0,0
2020-12-10,15:03,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,15:06,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,15:07,0,0,0,0,0,0,0,20,0,0,0,0
2020-12-10,15:08,0,0,0,0,0,0,0,16,0,0,0,0
2020-12-10,15:18,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,15:26,0,0,0,0,0,0,0,7,0,0,0,0
2020-12-10,15:28,0,0,0,0,0,0,0,15,0,0,0,0
2020-12-10,15:29,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-10,15:30,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,15:38,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,15:40,0,1,0,0,0,0,0,0,0,0,0,0
2020-12-10,15:41,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,15:43,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,15:44,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-10,15:48,0,0,0,0,0,0,0,0,0,5,0,0
2020-12-10,15:52,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,15:56,0,0,0,0,0,0,0,8,0,0,0,0
2020-12-10,15:57,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,15:58,0,3,0,0,0,0,0,0,0,0,4,0
2020-12-10,16:00,0,0,0,0,28,0,0,0,0,0,0,0
2020-12-10,16:01,0,0,0,0,10,0,0,0,0,0,0,0
2020-12-10,16:03,0,0,0,0,0,0,0,0,0,5,0,0
2020-12-10,16:04,0,1,0,0,0,0,0,0,7,0,0,0
2020-12-10,16:06,0,0,0,0,0,0,0,3,0,0,0,0
2020-12-10,16:09,0,0,0,0,2,0,0,3,0,0,0,0
2020-12-10,16:10,0,0,0,0,0,0,0,0,12,2,1,0
2020-12-10,16:15,0,0,0,0,0,0,0,0,8,0,0,0
2020-12-10,16:26,0,0,0,0,0,0,0,2,0,0,0,0
2020-12-10,16:27,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,16:28,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10,16:29,0,0,0,0,0,0,0,0,0,0,2,0
2020-12-10,16:50,0,0,0,0,0,0,0,5,0,0,0,0
2020-12-10,16:51,0,0,0,0,10,0,0,6,9,0,0,0
2020-12-10,16:52,0,0,0,0,2,0,0,0,10,0,0,0
2020-12-10,16:53,0,0,0,0,20,0,0,0,0,0,0,0
2020-12-10,16:54,0,0,0,0,6,0,0,0,0,0,0,0
2020-12-10,16:55,0,0,0,0,5,0,0,0,4,0,0,0
2020-12-10,16:56,0,0,0,0,5,0,0,5,2,7,0,0
2020-12-10,16:57,0,0,0,0,7,0,0,0,9,0,0,0
